area_m2,habitaciones,banos,ubicacion,antiguedad,piscina,garaje,precio
114,2,3,Este,21,0,0,293308.258755067
92,2,2,Norte,3,0,0,414923.4813730752
81,4,3,Sur,12,1,0,502791.22936134733
92,2,1,Oeste,44,0,1,283480.22620459937
30,3,1,Sur,41,0,0,116978.9495532437
83,3,2,Centro,49,0,1,365101.6785391369
100,2,2,Oeste,48,0,1,338353.98882231436
134,5,3,Sur,19,0,1,580338.7056191294
74,4,2,Este,12,0,0,402639.73606572015
65,3,2,Oeste,16,0,1,401242.1179300061
74,5,1,Oeste,35,1,0,515789.89030679077
117,2,2,Norte,32,1,1,381947.87682314747
99,5,2,Este,0,0,1,542468.4901329034
74,1,1,Centro,14,1,1,415629.84593656525
105,3,1,Sur,12,0,1,510605.4817636996
92,2,3,Norte,16,0,1,275032.1867790487
119,4,2,Sur,23,0,0,467161.1507394404
68,2,1,Centro,7,1,1,458259.8875620468
80,4,3,Centro,49,1,1,580338.586309209
78,2,3,Oeste,26,0,0,283131.3723002638
46,5,2,Centro,44,1,1,545551.7484570775
98,5,2,Sur,22,0,1,529570.5289732747
97,5,3,Este,45,1,1,682645.510052192
90,1,1,Este,7,1,1,376401.8094701036
82,4,3,Oeste,7,0,1,445596.7200984746
47,5,2,Sur,25,1,0,435812.01589886483
77,1,1,Sur,46,0,1,172329.2945808073
79,4,1,Centro,12,0,0,395217.8413684992
65,2,3,Sur,38,0,1,292495.4904149281
85,1,2,Norte,36,0,0,259641.45409108725
102,3,3,Centro,48,1,0,432288.3940461603
146,1,3,Norte,27,0,1,414424.1325525296
95,1,3,Oeste,24,0,1,341388.7410542169
97,4,1,Este,15,1,0,410288.3339014481
87,2,1,Oeste,1,1,1,387923.51813310763
32,3,2,Este,17,0,0,387916.09038205165
89,5,2,Oeste,16,1,0,553677.3906752933
91,5,3,Sur,29,0,1,503439.1827449074
163,1,3,Norte,38,1,1,395115.8341519508
84,4,3,Este,12,0,0,453830.453522583
99,4,2,Centro,31,0,0,471411.8221028848
88,5,1,Norte,49,0,0,264762.5247140493
54,3,1,Centro,28,0,0,480108.8955267365
124,2,3,Norte,45,0,1,361766.24995997007
112,3,3,Norte,29,0,1,443907.3632561269
113,2,3,Oeste,17,0,0,366104.6125061546
62,5,3,Este,12,1,1,521244.1599637706
132,2,2,Este,42,0,1,328703.77595256147
47,4,1,Norte,20,0,0,257030.26189028443
107,1,3,Sur,29,0,1,432854.3249026652
155,1,2,Sur,20,0,1,293274.4000788802
60,5,3,Centro,47,1,0,504401.685807641
73,4,3,Centro,16,1,0,558987.03978068
92,3,1,Oeste,39,0,1,388403.78624261887
74,4,3,Norte,18,0,1,458725.44996313273
43,1,1,Centro,14,1,0,283193.2101984769
92,1,1,Centro,8,0,0,418716.918037867
58,4,1,Norte,9,1,1,486550.0313392741
104,4,2,Oeste,43,0,1,434921.7478608226
62,1,2,Centro,30,1,1,427786.712058542
136,3,1,Oeste,22,0,1,521718.09502912255
66,5,3,Este,29,0,0,557254.7447518057
80,5,1,Oeste,32,1,1,441664.23284983524
114,4,3,Sur,8,0,1,599194.2496405576
53,5,1,Sur,46,0,1,390158.409487945
96,1,3,Oeste,0,0,0,360954.7908068875
129,1,2,Sur,43,0,1,198386.45841783355
41,4,3,Este,34,0,1,384480.7117305902
95,4,1,Norte,10,0,1,394358.82048317173
97,4,2,Sur,33,0,1,462402.94074466545
113,3,3,Sur,15,0,0,476554.0250201402
52,5,3,Oeste,8,1,1,452275.6824491844
50,4,3,Este,31,0,1,406898.25679978647
105,2,3,Norte,14,0,1,453093.0752397126
98,2,3,Oeste,11,0,1,386666.0518843277
97,1,2,Oeste,32,0,1,309453.18225011823
100,5,2,Este,44,0,0,439558.2733813542
69,4,2,Norte,13,0,1,450083.0115976313
96,2,2,Este,7,0,0,328434.2510965851
98,5,1,Norte,7,0,0,403170.9597932145
68,1,2,Este,26,0,0,169923.49262874865
145,3,3,Oeste,11,0,1,528467.6257227659
104,5,3,Oeste,0,0,1,574972.9127759441
54,5,2,Centro,42,0,1,503074.38776963874
109,3,3,Sur,39,0,1,379805.4978838824
60,5,2,Este,41,0,1,402740.5577259624
113,1,3,Centro,10,1,0,535345.589724407
124,1,1,Sur,38,0,1,241237.79590659865
65,3,1,Este,42,0,0,193946.76433492155
118,4,2,Norte,30,0,0,455182.58877700864
102,2,2,Sur,16,0,1,349756.16680676414
114,4,2,Oeste,32,0,0,411569.79327663884
146,5,3,Centro,31,0,0,704378.9153199755
82,2,2,Sur,28,1,1,364971.97213247465
67,3,1,Sur,20,0,1,351459.1836559363
63,3,3,Oeste,20,1,1,384053.8254350837
65,2,2,Este,39,0,1,266016.527382452
87,1,3,Norte,22,0,1,343476.30226043006
100,2,3,Oeste,5,0,1,332231.3133079379
98,5,2,Norte,21,0,0,476042.25465578545
114,1,3,Este,49,0,1,291039.55363224033
90,3,1,Sur,37,0,1,328064.372779372
133,2,1,Norte,36,0,1,372857.9449329121
82,4,3,Centro,44,1,1,580721.9257424261
171,4,2,Centro,7,1,0,740903.5949178222
108,5,3,Oeste,40,0,0,418320.52422029816
64,4,1,Este,48,0,1,334796.2283609174
57,2,3,Oeste,34,0,0,283223.33931949735
104,2,3,Oeste,10,0,1,350537.275312246
83,4,1,Oeste,23,0,0,414814.7501045673
111,2,3,Centro,48,0,1,551233.6652926409
104,5,3,Centro,20,0,1,633149.6962758085
87,1,2,Oeste,1,0,0,320251.05441368837
64,5,2,Centro,39,1,0,550225.9237907664
44,5,1,Este,18,0,1,382320.7665046412
76,2,1,Oeste,38,1,1,218961.98610989918
115,1,1,Centro,27,0,1,335711.32584523177
96,2,2,Norte,16,0,0,254402.08095241344
52,3,1,Oeste,5,0,1,437205.1039029559
95,2,1,Oeste,18,0,1,313244.51530383807
101,2,1,Este,37,0,0,239704.03354764148
63,2,2,Sur,27,0,1,343457.6912393903
94,1,3,Sur,1,0,0,275912.4448572056
91,2,1,Este,37,0,0,208656.79809977236
55,1,3,Este,36,0,0,226403.61346243107
100,4,1,Este,3,0,0,475438.44957117405
106,3,3,Sur,21,0,0,429084.25225843943
122,1,2,Este,25,0,1,324416.25712579413
121,4,2,Centro,48,0,0,488905.8867618008
48,1,1,Oeste,42,0,0,164011.79277633876
61,1,3,Oeste,35,1,0,291082.64525646274
105,3,2,Norte,12,0,1,369501.3862611532
105,5,1,Norte,31,1,1,505303.96108165756
105,5,1,Oeste,16,0,1,429315.5670541124
205,1,2,Centro,40,0,1,469054.1271450412
107,2,2,Sur,35,0,1,302967.6029255879
124,4,1,Sur,45,0,0,490969.0811391431
118,2,3,Centro,18,0,1,500005.2808124144
109,2,3,Sur,34,1,1,340788.02168692055
80,1,3,Este,45,0,1,253290.98946615378
112,1,1,Oeste,39,0,0,239967.9372818944
66,1,2,Oeste,27,0,1,335668.1973076262
82,1,1,Centro,0,1,0,382527.38000306406
75,5,2,Sur,41,0,1,353878.601298818
92,1,3,Norte,17,0,1,368841.85057154903
159,5,3,Norte,47,0,0,435970.06470501743
33,5,2,Sur,39,1,1,423192.22792462574
110,1,2,Norte,32,1,0,293118.9757244503
41,3,1,Centro,11,0,1,425518.32733499457
75,4,3,Centro,7,1,1,665458.2228537168
122,2,1,Sur,23,1,0,321818.28588568064
91,5,1,Norte,15,0,0,427313.53739166196
57,4,1,Centro,49,0,1,418286.4823525306
68,3,3,Centro,3,0,0,509479.8978759394
110,2,1,Este,37,1,0,320891.3587353961
68,2,1,Este,43,0,0,233800.288761129
96,5,1,Centro,26,1,1,646191.9754820869
91,1,1,Sur,8,0,1,304631.7057825484
70,3,1,Oeste,46,1,0,330679.2761754609
154,5,1,Oeste,15,0,0,424888.84166267613
109,3,3,Centro,11,0,0,529511.384958284
29,1,1,Centro,30,1,0,322975.37740008044
95,1,2,Centro,23,1,1,475447.0597285225
70,5,1,Sur,13,1,1,469382.4612883103
115,1,1,Este,44,0,0,174048.03625556774
66,4,3,Centro,24,0,0,479294.9662358201
86,2,3,Centro,33,0,0,436820.6949945672
105,5,2,Norte,2,0,1,592694.0527462105
115,3,2,Sur,23,0,1,388626.9946354199
53,4,3,Centro,41,0,1,536398.1156813524
79,5,3,Norte,8,0,0,509173.99045822973
75,1,1,Oeste,25,1,0,248785.7111418782
70,1,3,Centro,19,0,0,361430.78850910155
142,1,2,Centro,39,0,0,411330.56823010783
102,1,1,Norte,9,0,1,310278.8908393535
52,3,2,Sur,18,0,1,469791.2713823819
117,4,1,Centro,2,0,1,530388.7678501338
153,2,3,Oeste,23,1,1,502905.08510149876
120,3,2,Centro,4,1,0,545539.9495094244
44,3,1,Oeste,2,1,1,356535.65065056784
75,2,1,Este,26,1,0,302456.6431482514
128,2,3,Este,15,0,0,394867.6239703518
68,1,3,Oeste,48,0,1,387908.6777530046
103,3,3,Sur,14,0,0,405792.7092158399
113,5,2,Centro,34,0,1,528491.0635257658
62,2,1,Centro,11,0,0,383650.53587471927
88,2,3,Este,40,0,1,224267.99812268157
-7,4,2,Oeste,43,0,1,292402.1608697867
59,5,2,Centro,25,0,0,519801.264114758
82,5,2,Centro,46,0,1,569730.0191472606
52,2,3,Sur,33,0,0,324681.1124713924
138,1,3,Norte,22,0,1,338821.5190546141
47,4,1,Este,30,0,1,339469.2992685033
76,5,1,Este,49,0,1,349693.9584694664
93,2,3,Norte,19,1,1,368596.8722596153
133,5,2,Centro,11,0,0,636494.7389690317
46,4,2,Sur,22,0,1,328320.72257017007
124,4,2,Sur,3,1,1,537268.6549714068
90,3,1,Este,22,0,1,306241.30200503813
60,2,2,Sur,47,0,0,253484.15931451297
103,4,1,Norte,47,0,1,459071.5049633244
95,3,1,Centro,0,0,1,439920.6008598334
71,3,2,Norte,24,1,0,290349.07585512154
92,5,2,Oeste,1,1,1,573755.6557324966
78,5,3,Este,29,0,0,460784.88979788794
93,3,3,Sur,2,0,1,469932.9653378649
109,5,2,Oeste,20,0,1,486683.97423828277
137,4,1,Sur,24,0,1,438968.0350587284
52,1,1,Centro,19,0,1,342375.5205270301
153,4,1,Centro,48,0,1,569021.544632242
31,3,1,Centro,21,0,0,271247.56148408586
85,3,1,Sur,20,0,0,306553.0280484269
107,4,3,Oeste,32,0,1,473690.43969705317
98,5,2,Centro,37,0,0,488101.1947694632
71,5,3,Oeste,14,0,0,569558.4815883649
83,3,1,Sur,45,1,1,321229.5059885632
75,2,1,Oeste,14,0,0,274935.36564963585
72,5,1,Sur,45,0,0,389801.10484211455
115,4,1,Sur,24,1,1,447435.76055990526
100,5,2,Este,20,0,0,377671.34760977916
69,4,1,Sur,23,0,1,361567.27365417336
116,3,2,Sur,4,0,1,499472.02779635205
99,5,1,Norte,5,0,1,482155.24366074306
114,4,2,Centro,48,0,0,435678.28492705105
108,3,3,Este,42,0,1,440283.6104751361
65,2,1,Este,47,0,1,214461.25519884736
73,4,2,Este,43,1,1,401491.9593174891
112,2,3,Norte,46,0,0,317472.8044831655
108,2,1,Sur,22,0,1,362537.51048093935
89,1,1,Centro,3,1,1,562085.6765866273
93,5,1,Oeste,26,0,1,492361.8053828712
128,4,2,Sur,17,1,1,591991.9983194172
72,2,2,Norte,20,0,1,296701.69005060726
106,1,3,Sur,27,1,1,320706.59470152616
83,3,2,Sur,34,0,0,328116.56748095615
83,4,2,Norte,21,1,1,486358.4957629798
122,2,1,Este,39,1,0,270074.36293177016
114,5,1,Este,22,0,1,471235.27350479935
114,1,1,Centro,2,0,0,409965.88008595654
129,2,1,Centro,39,0,1,429019.669750904
90,5,1,Este,49,0,0,397214.39266921364
110,2,1,Oeste,9,0,1,366548.23650687217
80,4,1,Sur,24,0,1,366649.56703649723
99,4,3,Oeste,48,0,0,367304.9686675578
86,4,3,Sur,7,0,0,402052.43010030617
92,1,3,Este,10,0,0,401238.75195925473
107,4,3,Centro,4,0,1,619672.5182309647
65,5,1,Centro,44,0,1,475757.34721025743
152,2,3,Oeste,36,0,1,353560.39592737705
59,3,1,Centro,44,0,0,497782.8951163889
53,5,3,Este,37,0,1,395333.59838885523
124,5,2,Oeste,28,0,1,486557.60371969634
113,4,3,Sur,4,0,1,545791.8418143031
108,1,3,Centro,8,0,1,492010.6482872139
108,2,1,Norte,47,1,0,341896.6027607842
89,1,3,Centro,1,0,0,517380.4253884632
63,2,2,Sur,0,0,0,348307.8827730356
92,2,1,Oeste,39,0,0,191198.46000166662
69,1,1,Sur,29,1,0,228152.74374391092
119,5,3,Norte,10,1,0,604391.6186256943
85,2,1,Este,27,0,0,364411.30207529117
65,1,1,Centro,43,0,1,219109.72607878514
80,2,1,Oeste,11,1,1,428128.8252612614
102,3,1,Este,38,0,1,344995.71847732086
73,5,1,Sur,25,0,1,474891.52676147403
65,4,1,Oeste,12,0,0,365900.2641682034
97,2,2,Este,7,0,1,330878.3684936837
97,3,3,Oeste,27,1,0,470543.6389700666
74,4,2,Norte,29,1,1,488721.55135528103
75,4,1,Norte,8,1,0,487602.8482869861
96,2,1,Centro,38,0,1,379334.7682310682
46,1,3,Centro,30,1,0,346008.89883400756
47,2,2,Norte,20,0,0,189060.6502488079
68,3,3,Oeste,46,0,1,386968.6634069703
83,4,2,Norte,33,1,0,448194.4741221993
99,2,1,Centro,30,0,1,350710.86835680204
134,1,3,Norte,24,0,1,329071.3163351688
115,2,3,Norte,11,0,1,389662.059402428
85,5,1,Oeste,0,1,1,470850.7784008791
89,1,3,Este,21,0,1,276115.8801697433
59,3,2,Centro,39,0,0,334308.4821596823
89,4,2,Oeste,36,0,1,386376.04940560315
81,2,2,Norte,46,1,1,292065.1250835219
99,1,2,Norte,0,1,1,307649.75395666255
65,5,1,Este,0,0,0,546129.511528474
105,1,3,Centro,41,0,1,455627.03655146156
135,5,2,Centro,41,0,1,554049.0289240007
86,3,1,Sur,20,1,1,419621.0698326805
102,4,3,Centro,14,0,1,614873.2544910647
110,3,3,Este,16,1,0,527554.2927386739
77,2,1,Sur,21,0,0,224069.74866699608
96,1,1,Sur,37,1,1,336605.3391991213
90,5,2,Norte,34,1,1,484604.7347896533
92,5,3,Norte,44,0,1,407206.8797915693
66,1,3,Centro,15,1,0,462206.82796572486
90,1,1,Sur,7,0,1,350537.9212061214
104,2,3,Norte,46,0,1,461395.44867653423
133,3,2,Este,16,0,1,381013.7367454893
118,5,3,Norte,16,1,1,640945.9842540395
154,2,1,Norte,25,0,0,313509.9378103233
66,3,1,Sur,12,0,1,391167.93552620156
116,2,2,Sur,16,0,0,270475.52243843745
95,5,2,Oeste,37,0,1,397861.5112150718
155,1,3,Este,16,0,0,324206.2588416758
65,1,3,Sur,47,0,1,244948.2022834042
64,3,1,Centro,13,1,0,435945.93667308224
72,4,2,Este,44,0,1,406952.717195671
26,3,2,Este,5,0,1,407344.7309128957
74,4,2,Sur,34,0,1,425978.8770622678
67,2,3,Este,45,0,0,347939.3819830434
94,2,2,Sur,13,1,0,398791.33147276717
100,5,1,Norte,46,1,0,377155.1644829917
146,4,1,Oeste,7,0,1,560168.825676917
118,5,3,Norte,14,1,0,549742.1882197001
72,1,3,Sur,26,1,1,385520.9249842785
63,4,2,Sur,12,1,1,557686.7108277553
104,3,3,Norte,48,0,1,400834.40053651994
50,1,1,Centro,30,1,1,275192.0593417675
144,1,2,Centro,34,0,1,370089.39167451044
125,3,1,Centro,5,0,0,561137.2233442568
75,1,2,Sur,4,0,1,298543.8657178592
38,4,3,Este,21,0,1,419978.6767471083
130,5,2,Sur,48,0,0,481941.22080818046
86,1,2,Este,22,0,1,316816.1431040162
127,4,1,Norte,24,0,1,452939.99061927304
42,2,1,Oeste,33,1,1,275566.5814389767
72,4,2,Este,25,1,0,416366.57771338214
90,5,3,Centro,46,0,1,610894.9412645672
91,4,3,Sur,4,1,0,550678.4765533897
76,3,1,Norte,25,1,0,343134.99996911053
108,5,3,Centro,19,1,1,744105.6156496571
57,2,1,Norte,5,0,1,300548.2942435108
85,3,3,Oeste,5,0,1,402416.89128328033
93,4,2,Sur,49,1,0,367051.46505483275
105,5,1,Sur,17,0,1,432062.9581845117
111,2,1,Oeste,3,0,1,351379.4991698156
56,3,2,Sur,16,0,0,395686.21391680965
43,2,1,Este,13,0,1,236745.24094847456
128,4,3,Norte,13,0,0,501423.78805090516
99,2,3,Centro,12,0,1,462165.53271862934
67,1,1,Oeste,6,0,1,251984.54793642813
136,3,3,Este,43,1,0,364497.9394007374
93,2,1,Centro,14,1,0,433973.08854217315
125,4,2,Centro,18,0,0,539314.7310097519
92,4,1,Oeste,42,1,0,415014.39720178477
151,2,2,Este,46,0,1,360164.04566276853
142,4,3,Centro,43,0,1,516080.39375239774
82,5,2,Centro,34,1,0,628209.9122021771
119,5,3,Este,16,1,0,587515.1520110997
109,5,1,Sur,34,1,1,510919.67585887434
131,1,3,Centro,18,0,1,464540.8823307431
61,2,1,Norte,19,1,0,277112.127638889
110,1,1,Este,35,0,0,230890.1169874363
121,4,2,Centro,34,1,1,616779.4217964291
37,1,2,Oeste,31,1,0,147655.21543272224
54,4,2,Norte,47,0,0,293061.95813269523
28,4,2,Centro,43,0,1,419252.65147982055
81,3,3,Norte,39,1,1,435808.5302847139
111,5,3,Norte,23,0,1,594665.5502963563
135,4,3,Sur,16,0,1,484412.9592701609
92,3,1,Norte,6,1,1,415101.9076591079
138,5,3,Sur,42,0,0,468373.2944676725
48,4,3,Este,49,1,0,349923.6204947729
38,4,3,Sur,0,0,0,410640.6752443869
88,1,2,Oeste,34,0,0,268540.1109993986
101,1,3,Centro,31,1,1,406308.2252317827
89,5,1,Este,35,0,1,450390.71975764516
27,4,2,Este,12,0,1,307904.88849908323
87,2,1,Oeste,5,1,1,358933.1001778897
50,1,3,Sur,13,0,0,247525.5349891007
110,5,2,Centro,36,0,0,631742.9836457032
100,4,1,Sur,47,0,1,352259.8847623656
61,4,3,Norte,14,1,1,392937.82632745407
74,2,1,Sur,46,1,1,192055.5546569375
58,5,1,Este,3,1,1,513701.4793173341
88,4,1,Centro,39,0,1,500688.54278949543
118,1,3,Sur,15,1,1,426772.79288136266
60,2,3,Centro,27,0,0,404378.50529004954
105,5,1,Centro,15,0,1,643112.9798752833
74,2,2,Norte,3,0,1,331020.43896314345
66,1,2,Norte,44,1,0,282745.52780134126
86,5,3,Este,25,1,1,474399.25574867916
58,2,3,Oeste,27,0,0,248752.6083530967
73,3,3,Centro,31,0,1,390647.9302534092
54,1,3,Oeste,44,1,0,242257.73496651038
148,1,3,Este,1,0,1,413686.9391366829
91,1,2,Centro,30,1,0,396705.074611326
69,3,3,Centro,2,0,1,538094.1676443567
96,3,1,Oeste,7,0,0,315622.3334594136
86,4,1,Sur,23,0,0,360487.9577793392
83,2,2,Norte,14,0,1,270127.6665697126
108,4,1,Sur,42,1,1,502161.4487566125
112,2,2,Oeste,30,0,0,296818.69635509996
74,3,2,Norte,8,1,0,393555.69404781546
72,3,1,Sur,38,0,1,385447.01642220415
81,4,3,Norte,44,0,1,350887.67332253855
20,5,1,Centro,1,0,1,471720.64429840154
44,4,1,Sur,7,0,0,305188.9837565718
131,2,2,Norte,6,1,1,455606.4309150259
139,4,1,Norte,43,0,0,404581.58148187987
82,1,2,Norte,38,0,0,252983.77340589167
107,2,3,Sur,41,0,1,473599.76587474847
99,2,3,Este,15,0,1,276528.3772899618
182,5,3,Sur,34,0,1,614436.7794562208
123,3,1,Oeste,29,1,0,367143.4713713884
86,2,2,Sur,9,0,1,328679.2425555613
61,3,3,Norte,37,0,1,326011.39358730614
41,4,2,Centro,17,0,1,451561.51645960135
96,1,2,Sur,49,1,0,342226.2417301726
67,5,3,Sur,4,0,0,541114.8663506951
47,3,3,Norte,28,0,0,332159.7989278687
70,2,2,Centro,38,0,1,451550.78762435005
57,3,3,Centro,33,0,0,355373.5517350562
140,2,2,Oeste,42,0,1,279464.7434334537
116,3,2,Sur,44,0,0,229101.61339026561
89,2,3,Centro,22,1,1,480029.2729938356
134,4,1,Centro,4,0,0,564084.9263352377
92,2,3,Este,29,1,1,409142.9288966167
64,2,1,Este,5,0,1,321467.095552994
135,1,2,Centro,45,0,0,284447.1584466959
106,2,2,Oeste,43,0,1,350157.7371307011
58,1,1,Centro,3,0,1,373981.3759119499
84,5,2,Norte,28,1,1,554652.7140732999
63,1,1,Sur,22,0,1,134361.89112049743
48,4,1,Oeste,5,0,0,383574.5429398895
117,1,2,Norte,31,0,0,205611.73800412365
147,5,1,Oeste,41,1,0,475133.8373724319
48,4,3,Norte,17,0,0,430718.24493181915
106,3,3,Sur,14,1,0,472554.6803127957
70,3,2,Sur,39,0,0,259423.00101103407
75,1,2,Este,31,0,1,253313.65780922092
72,1,1,Norte,8,0,1,189423.23423781784
64,5,1,Este,36,0,0,429513.3697949148
91,5,1,Norte,9,0,0,442735.79902518744
65,2,1,Este,19,0,1,342927.4972127663
98,5,3,Sur,5,1,0,551673.4156451978
88,2,3,Oeste,47,1,0,307821.20057967084
82,4,2,Este,2,1,0,449790.6606681077
62,1,1,Norte,41,0,1,233808.69658465375
72,4,1,Norte,10,0,1,376528.4421335762
112,5,2,Sur,42,0,0,470229.7716207588
105,4,1,Norte,16,1,1,463877.38011653547
60,4,1,Centro,31,1,1,409201.83500541904
92,4,1,Oeste,3,0,1,417484.2966106767
112,5,1,Este,3,0,1,457044.5892818576
39,4,1,Oeste,16,0,1,368695.1361841169
106,2,2,Sur,40,0,0,226479.6132162755
70,5,1,Este,18,0,0,460298.75503573084
107,4,2,Este,4,0,1,484446.20698234864
67,5,1,Centro,31,1,1,556120.2002620631
35,3,3,Sur,21,0,1,395794.60688937915
41,2,3,Norte,5,0,1,399195.34670379316
91,4,3,Centro,34,1,1,591995.0624115174
97,3,3,Centro,21,0,0,456439.9850225355
62,3,2,Oeste,0,0,1,313301.51919439354
109,5,2,Oeste,19,0,1,476697.512148241
40,3,1,Oeste,21,0,1,277139.3876676019
88,2,3,Centro,47,0,1,419352.8726496148
53,2,2,Norte,10,1,1,355742.65594309865
70,1,1,Este,12,0,0,260396.6486025714
91,2,1,Oeste,41,0,1,238350.83643646553
64,3,2,Norte,2,0,0,367147.9416573529
78,2,3,Sur,8,0,1,441199.3721598445
120,5,1,Oeste,11,1,1,575091.2606977483
72,1,3,Este,22,1,0,314998.1229155718
115,3,3,Sur,13,0,1,428902.77790324116
56,1,3,Sur,32,1,1,280338.4301642511
105,3,1,Este,17,0,1,338469.3373524026
133,5,3,Oeste,48,1,0,499949.656710855
15,1,1,Centro,40,0,1,282783.2919372157
66,4,3,Este,8,1,1,508905.58643538656
107,3,1,Este,22,1,1,355511.34653093846
83,4,3,Este,9,0,0,543408.4646529892
101,1,2,Sur,18,0,1,320998.25955725816
71,4,3,Norte,46,1,1,378652.82997434156
92,4,3,Centro,4,1,0,601907.5536379588
85,1,1,Oeste,46,0,0,178544.31914142088
125,5,1,Oeste,22,1,0,596229.6046648689
97,4,3,Norte,29,0,1,403594.3770870565
100,4,2,Este,24,0,1,490802.03596779733
77,5,2,Centro,27,0,1,632974.3213486172
75,4,1,Oeste,33,0,0,307567.2847462715
77,4,2,Oeste,44,1,1,415124.31905698834
101,4,3,Este,47,0,0,345184.53763131145
77,2,1,Norte,46,1,0,254826.94294598475
98,5,3,Centro,24,0,1,618170.5012828534
152,4,1,Norte,9,0,0,496982.49990411854
116,5,1,Norte,13,0,1,554509.1735510223
80,3,1,Centro,41,0,0,340595.19676891767
126,3,1,Centro,45,0,1,347633.7467887003
77,4,2,Oeste,29,0,1,407937.7610361879
28,5,3,Oeste,40,0,1,432676.876498432
59,5,3,Centro,24,0,0,563470.8843842521
33,5,3,Sur,13,0,0,430666.3376245478
79,2,1,Oeste,34,0,1,277237.6049831967
90,3,2,Sur,47,1,0,431772.24041761237
140,5,3,Centro,33,1,1,713086.7084481255
99,5,2,Oeste,9,0,1,502331.5787498458
83,2,1,Norte,34,0,0,219990.1091452002
114,2,3,Centro,10,0,0,475507.38211611344
23,5,2,Este,10,1,1,574836.998091532
97,1,1,Sur,20,0,1,257834.96452369014
113,5,2,Centro,20,0,1,612010.2827739646
45,5,3,Centro,21,0,1,548884.3214531848
124,2,3,Oeste,44,0,1,410949.1678720982
100,2,1,Oeste,6,0,0,415991.86273723375
